formula type family aaltaf/finite aaltaf/finite:result black/semidec black/semidec:result black/finite black/finite:result ltl2sat/default ltl2sat/default:result ltlf2asp/default ltlf2asp/default:result
declare-patterns/Response/N10.pltl declare-patterns Response 0.006 SAT 0.021 SAT 0.021 SAT 0.076 SAT 0.083 SAT
declare-patterns/Response/N480.pltl declare-patterns Response 0.065 SAT 0.021 SAT 0.021 SAT 0.085 SAT 0.098 SAT
declare-patterns/Response/N980.pltl declare-patterns Response 0.246 SAT 0.024 SAT 0.023 SAT 0.110 SAT 0.111 SAT
declare-patterns/Response/N590.pltl declare-patterns Response 0.097 SAT 0.021 SAT 0.021 SAT 0.093 SAT 0.100 SAT
declare-patterns/Response/N680.pltl declare-patterns Response 0.125 SAT 0.022 SAT 0.021 SAT 0.095 SAT 0.102 SAT
declare-patterns/Response/N380.pltl declare-patterns Response 0.045 SAT 0.020 SAT 0.020 SAT 0.082 SAT 0.094 SAT
declare-patterns/Response/N80.pltl declare-patterns Response 0.007 SAT 0.020 SAT 0.020 SAT 0.077 SAT 0.085 SAT
declare-patterns/Response/N530.pltl declare-patterns Response 0.080 SAT 0.020 SAT 0.020 SAT 0.089 SAT 0.099 SAT
declare-patterns/Response/N190.pltl declare-patterns Response 0.016 SAT 0.020 SAT 0.020 SAT 0.081 SAT 0.089 SAT
declare-patterns/Response/N760.pltl declare-patterns Response 0.152 SAT 0.022 SAT 0.022 SAT 0.095 SAT 0.106 SAT
declare-patterns/Response/N920.pltl declare-patterns Response 0.217 SAT 0.023 SAT 0.022 SAT 0.114 SAT 0.109 SAT
declare-patterns/Response/N490.pltl declare-patterns Response 0.068 SAT 0.020 SAT 0.020 SAT 0.086 SAT 0.096 SAT
declare-patterns/Response/N280.pltl declare-patterns Response 0.027 SAT 0.020 SAT 0.020 SAT 0.084 SAT 0.091 SAT
declare-patterns/Response/N270.pltl declare-patterns Response 0.026 SAT 0.020 SAT 0.020 SAT 0.078 SAT 0.091 SAT
declare-patterns/Response/N120.pltl declare-patterns Response 0.009 SAT 0.020 SAT 0.020 SAT 0.082 SAT 0.087 SAT
declare-patterns/Response/N700.pltl declare-patterns Response 0.130 SAT 0.021 SAT 0.021 SAT 0.092 SAT 0.103 SAT
declare-patterns/Response/N520.pltl declare-patterns Response 0.077 SAT 0.020 SAT 0.020 SAT 0.090 SAT 0.098 SAT
declare-patterns/Response/N810.pltl declare-patterns Response 0.177 SAT 0.022 SAT 0.022 SAT 0.099 SAT 0.108 SAT
declare-patterns/Response/N460.pltl declare-patterns Response 0.061 SAT 0.021 SAT 0.020 SAT 0.086 SAT 0.096 SAT
declare-patterns/Response/N560.pltl declare-patterns Response 0.087 SAT 0.020 SAT 0.020 SAT 0.089 SAT 0.099 SAT
declare-patterns/Response/N170.pltl declare-patterns Response 0.014 SAT 0.020 SAT 0.020 SAT 0.083 SAT 0.088 SAT
declare-patterns/Response/N100.pltl declare-patterns Response 0.008 SAT 0.020 SAT 0.020 SAT 0.083 SAT 0.085 SAT
declare-patterns/Response/N290.pltl declare-patterns Response 0.028 SAT 0.020 SAT 0.020 SAT 0.082 SAT 0.092 SAT
declare-patterns/Response/N340.pltl declare-patterns Response 0.036 SAT 0.020 SAT 0.020 SAT 0.081 SAT 0.093 SAT
declare-patterns/Response/N790.pltl declare-patterns Response 0.163 SAT 0.022 SAT 0.022 SAT 0.098 SAT 0.106 SAT
declare-patterns/Response/N510.pltl declare-patterns Response 0.075 SAT 0.021 SAT 0.020 SAT 0.090 SAT 0.097 SAT
declare-patterns/Response/N260.pltl declare-patterns Response 0.024 SAT 0.020 SAT 0.020 SAT 0.082 SAT 0.090 SAT
declare-patterns/Response/N930.pltl declare-patterns Response 0.222 SAT 0.023 SAT 0.023 SAT 0.106 SAT 0.111 SAT
declare-patterns/Response/N730.pltl declare-patterns Response 0.148 SAT 0.021 SAT 0.021 SAT 0.093 SAT 0.105 SAT
declare-patterns/Response/N720.pltl declare-patterns Response 0.142 SAT 0.022 SAT 0.022 SAT 0.093 SAT 0.103 SAT
declare-patterns/Response/N250.pltl declare-patterns Response 0.023 SAT 0.020 SAT 0.020 SAT 0.081 SAT 0.090 SAT
declare-patterns/Response/N500.pltl declare-patterns Response 0.071 SAT 0.020 SAT 0.021 SAT 0.088 SAT 0.098 SAT
declare-patterns/Response/N420.pltl declare-patterns Response 0.052 SAT 0.020 SAT 0.020 SAT 0.084 SAT 0.096 SAT
declare-patterns/Response/N30.pltl declare-patterns Response 0.005 SAT 0.020 SAT 0.020 SAT 0.081 SAT 0.083 SAT
declare-patterns/Response/N960.pltl declare-patterns Response 0.235 SAT 0.024 SAT 0.023 SAT 0.109 SAT 0.112 SAT
declare-patterns/Response/N820.pltl declare-patterns Response 0.175 SAT 0.022 SAT 0.021 SAT 0.105 SAT 0.107 SAT
declare-patterns/Response/N950.pltl declare-patterns Response 0.233 SAT 0.023 SAT 0.023 SAT 0.109 SAT 0.110 SAT
declare-patterns/Response/N140.pltl declare-patterns Response 0.010 SAT 0.020 SAT 0.020 SAT 0.085 SAT 0.087 SAT
declare-patterns/Response/N850.pltl declare-patterns Response 0.190 SAT 0.023 SAT 0.022 SAT 0.104 SAT 0.108 SAT
declare-patterns/Response/N130.pltl declare-patterns Response 0.010 SAT 0.020 SAT 0.021 SAT 0.085 SAT 0.087 SAT
declare-patterns/Response/N690.pltl declare-patterns Response 0.127 SAT 0.021 SAT 0.021 SAT 0.093 SAT 0.103 SAT
declare-patterns/Response/N200.pltl declare-patterns Response 0.017 SAT 0.020 SAT 0.020 SAT 0.081 SAT 0.088 SAT
declare-patterns/Response/N620.pltl declare-patterns Response 0.104 SAT 0.021 SAT 0.020 SAT 0.093 SAT 0.101 SAT
declare-patterns/Response/N840.pltl declare-patterns Response 0.186 SAT 0.022 SAT 0.023 SAT 0.102 SAT 0.107 SAT
declare-patterns/Precedence/N160.pltl declare-patterns Precedence 0.009 SAT 0.021 SAT 0.020 SAT 0.084 SAT 0.087 SAT
declare-patterns/Precedence/N330.pltl declare-patterns Precedence 0.022 SAT 0.020 SAT 0.021 SAT 0.089 SAT 0.091 SAT
declare-patterns/Precedence/N370.pltl declare-patterns Precedence 0.026 SAT 0.020 SAT 0.020 SAT 0.087 SAT 0.094 SAT
declare-patterns/Precedence/N830.pltl declare-patterns Precedence 0.098 SAT 0.023 SAT 0.022 SAT 0.104 SAT 0.107 SAT
declare-patterns/Precedence/N870.pltl declare-patterns Precedence 0.107 SAT 0.023 SAT 0.022 SAT 0.103 SAT 0.108 SAT
declare-patterns/Precedence/N60.pltl declare-patterns Precedence 0.006 SAT 0.020 SAT 0.020 SAT 0.077 SAT 0.085 SAT
declare-patterns/Precedence/N210.pltl declare-patterns Precedence 0.012 SAT 0.020 SAT 0.020 SAT 0.080 SAT 0.090 SAT
declare-patterns/Precedence/N600.pltl declare-patterns Precedence 0.055 SAT 0.021 SAT 0.021 SAT 0.091 SAT 0.101 SAT
declare-patterns/Precedence/N710.pltl declare-patterns Precedence 0.073 SAT 0.021 SAT 0.021 SAT 0.092 SAT 0.104 SAT
declare-patterns/Precedence/N300.pltl declare-patterns Precedence 0.018 SAT 0.020 SAT 0.020 SAT 0.085 SAT 0.091 SAT
declare-patterns/Precedence/N400.pltl declare-patterns Precedence 0.029 SAT 0.020 SAT 0.020 SAT 0.086 SAT 0.095 SAT
declare-patterns/Precedence/N910.pltl declare-patterns Precedence 0.115 SAT 0.023 SAT 0.023 SAT 0.111 SAT 0.110 SAT
declare-patterns/Precedence/N660.pltl declare-patterns Precedence 0.065 SAT 0.021 SAT 0.021 SAT 0.091 SAT 0.102 SAT
declare-patterns/Precedence/N570.pltl declare-patterns Precedence 0.051 SAT 0.021 SAT 0.021 SAT 0.096 SAT 0.099 SAT
declare-patterns/Precedence/N440.pltl declare-patterns Precedence 0.033 SAT 0.020 SAT 0.020 SAT 0.084 SAT 0.096 SAT
declare-patterns/Precedence/N220.pltl declare-patterns Precedence 0.013 SAT 0.020 SAT 0.020 SAT 0.077 SAT 0.089 SAT
declare-patterns/Precedence/N430.pltl declare-patterns Precedence 0.032 SAT 0.020 SAT 0.020 SAT 0.089 SAT 0.096 SAT
declare-patterns/Precedence/N800.pltl declare-patterns Precedence 0.092 SAT 0.022 SAT 0.022 SAT 0.095 SAT 0.106 SAT
declare-patterns/Precedence/N360.pltl declare-patterns Precedence 0.024 SAT 0.021 SAT 0.021 SAT 0.087 SAT 0.093 SAT
declare-patterns/Precedence/N640.pltl declare-patterns Precedence 0.061 SAT 0.021 SAT 0.021 SAT 0.090 SAT 0.102 SAT
declare-patterns/Precedence/N20.pltl declare-patterns Precedence 0.005 SAT 0.020 SAT 0.019 SAT 0.074 SAT 0.084 SAT
declare-patterns/Precedence/N740.pltl declare-patterns Precedence 0.080 SAT 0.021 SAT 0.021 SAT 0.093 SAT 0.105 SAT
declare-patterns/Precedence/N310.pltl declare-patterns Precedence 0.020 SAT 0.020 SAT 0.019 SAT 0.085 SAT 0.093 SAT
declare-patterns/Precedence/N610.pltl declare-patterns Precedence 0.057 SAT 0.022 SAT 0.021 SAT 0.091 SAT 0.100 SAT
declare-patterns/Precedence/N240.pltl declare-patterns Precedence 0.014 SAT 0.020 SAT 0.020 SAT 0.080 SAT 0.090 SAT
declare-patterns/Precedence/N230.pltl declare-patterns Precedence 0.013 SAT 0.020 SAT 0.020 SAT 0.080 SAT 0.091 SAT
declare-patterns/Precedence/N770.pltl declare-patterns Precedence 0.085 SAT 0.023 SAT 0.022 SAT 0.095 SAT 0.106 SAT
declare-patterns/Precedence/N410.pltl declare-patterns Precedence 0.030 SAT 0.020 SAT 0.021 SAT 0.089 SAT 0.094 SAT
declare-patterns/Precedence/N650.pltl declare-patterns Precedence 0.063 SAT 0.021 SAT 0.021 SAT 0.093 SAT 0.102 SAT
declare-patterns/Precedence/N630.pltl declare-patterns Precedence 0.060 SAT 0.021 SAT 0.021 SAT 0.091 SAT 0.101 SAT
declare-patterns/Precedence/N540.pltl declare-patterns Precedence 0.046 SAT 0.020 SAT 0.021 SAT 0.089 SAT 0.099 SAT
declare-patterns/Precedence/N470.pltl declare-patterns Precedence 0.037 SAT 0.020 SAT 0.020 SAT 0.085 SAT 0.097 SAT
declare-patterns/Precedence/N880.pltl declare-patterns Precedence 0.108 SAT 0.022 SAT 0.023 SAT 0.106 SAT 0.109 SAT
declare-patterns/Precedence/N780.pltl declare-patterns Precedence 0.086 SAT 0.022 SAT 0.021 SAT 0.093 SAT 0.105 SAT
declare-patterns/Precedence/N40.pltl declare-patterns Precedence 0.006 SAT 0.019 SAT 0.019 SAT 0.081 SAT 0.084 SAT
declare-patterns/Precedence/N750.pltl declare-patterns Precedence 0.082 SAT 0.022 SAT 0.022 SAT 0.093 SAT 0.106 SAT
declare-patterns/Precedence/N150.pltl declare-patterns Precedence 0.009 SAT 0.020 SAT 0.020 SAT 0.079 SAT 0.088 SAT
declare-patterns/Precedence/N970.pltl declare-patterns Precedence 0.130 SAT 0.023 SAT 0.023 SAT 0.110 SAT 0.111 SAT
declare-patterns/Precedence/N550.pltl declare-patterns Precedence 0.048 SAT 0.021 SAT 0.021 SAT 0.088 SAT 0.100 SAT
declare-patterns/Precedence/N50.pltl declare-patterns Precedence 0.006 SAT 0.022 SAT 0.020 SAT 0.076 SAT 0.084 SAT
declare-patterns/Precedence/N1000.pltl declare-patterns Precedence 0.136 SAT 0.024 SAT 0.023 SAT 0.109 SAT 0.114 SAT
declare-patterns/Precedence/N110.pltl declare-patterns Precedence 0.007 SAT 0.020 SAT 0.020 SAT 0.082 SAT 0.086 SAT
declare-patterns/Precedence/N580.pltl declare-patterns Precedence 0.052 SAT 0.021 SAT 0.021 SAT 0.092 SAT 0.100 SAT
declare-patterns/Precedence/N450.pltl declare-patterns Precedence 0.034 SAT 0.021 SAT 0.020 SAT 0.085 SAT 0.095 SAT
declare-patterns/Precedence/N180.pltl declare-patterns Precedence 0.010 SAT 0.020 SAT 0.020 SAT 0.083 SAT 0.089 SAT
declare-patterns/Precedence/N320.pltl declare-patterns Precedence 0.020 SAT 0.020 SAT 0.020 SAT 0.088 SAT 0.092 SAT
declare-patterns/Precedence/N90.pltl declare-patterns Precedence 0.007 SAT 0.021 SAT 0.020 SAT 0.074 SAT 0.085 SAT
declare-patterns/Precedence/N390.pltl declare-patterns Precedence 0.028 SAT 0.020 SAT 0.020 SAT 0.087 SAT 0.094 SAT
declare-patterns/Precedence/N860.pltl declare-patterns Precedence 0.103 SAT 0.022 SAT 0.022 SAT 0.103 SAT 0.109 SAT
declare-patterns/Precedence/N70.pltl declare-patterns Precedence 0.006 SAT 0.020 SAT 0.020 SAT 0.076 SAT 0.085 SAT
declare-patterns/Precedence/N900.pltl declare-patterns Precedence 0.112 SAT 0.023 SAT 0.022 SAT 0.108 SAT 0.110 SAT
declare-patterns/Precedence/N350.pltl declare-patterns Precedence 0.023 SAT 0.020 SAT 0.020 SAT 0.085 SAT 0.094 SAT
declare-patterns/Precedence/N890.pltl declare-patterns Precedence 0.111 SAT 0.023 SAT 0.023 SAT 0.106 SAT 0.109 SAT
declare-patterns/Precedence/N940.pltl declare-patterns Precedence 0.123 SAT 0.024 SAT 0.023 SAT 0.107 SAT 0.110 SAT
declare-patterns/Precedence/N670.pltl declare-patterns Precedence 0.067 SAT 0.022 SAT 0.021 SAT 0.094 SAT 0.102 SAT
declare-patterns/Precedence/N990.pltl declare-patterns Precedence 0.134 SAT 0.023 SAT 0.023 SAT 0.109 SAT 0.112 SAT
declare-patterns/Precedence/N10.pltl declare-patterns Precedence 0.005 SAT 0.020 SAT 0.020 SAT 0.078 SAT 0.083 SAT
declare-patterns/Precedence/N480.pltl declare-patterns Precedence 0.037 SAT 0.020 SAT 0.020 SAT 0.086 SAT 0.098 SAT
declare-patterns/Precedence/N980.pltl declare-patterns Precedence 0.134 SAT 0.023 SAT 0.023 SAT 0.107 SAT 0.112 SAT
declare-patterns/Precedence/N590.pltl declare-patterns Precedence 0.054 SAT 0.021 SAT 0.021 SAT 0.093 SAT 0.100 SAT
declare-patterns/Precedence/N680.pltl declare-patterns Precedence 0.069 SAT 0.022 SAT 0.022 SAT 0.092 SAT 0.103 SAT
declare-patterns/Precedence/N380.pltl declare-patterns Precedence 0.027 SAT 0.020 SAT 0.021 SAT 0.089 SAT 0.095 SAT
declare-patterns/Precedence/N80.pltl declare-patterns Precedence 0.006 SAT 0.020 SAT 0.020 SAT 0.077 SAT 0.085 SAT
declare-patterns/Precedence/N530.pltl declare-patterns Precedence 0.045 SAT 0.020 SAT 0.020 SAT 0.092 SAT 0.099 SAT
declare-patterns/Precedence/N190.pltl declare-patterns Precedence 0.011 SAT 0.020 SAT 0.020 SAT 0.079 SAT 0.088 SAT
declare-patterns/Precedence/N760.pltl declare-patterns Precedence 0.083 SAT 0.022 SAT 0.022 SAT 0.096 SAT 0.106 SAT
declare-patterns/Precedence/N920.pltl declare-patterns Precedence 0.117 SAT 0.023 SAT 0.023 SAT 0.108 SAT 0.109 SAT
declare-patterns/Precedence/N490.pltl declare-patterns Precedence 0.039 SAT 0.020 SAT 0.020 SAT 0.088 SAT 0.097 SAT
declare-patterns/Precedence/N280.pltl declare-patterns Precedence 0.017 SAT 0.020 SAT 0.021 SAT 0.081 SAT 0.090 SAT
declare-patterns/Precedence/N270.pltl declare-patterns Precedence 0.016 SAT 0.020 SAT 0.020 SAT 0.077 SAT 0.091 SAT
declare-patterns/Precedence/N120.pltl declare-patterns Precedence 0.007 SAT 0.020 SAT 0.020 SAT 0.085 SAT 0.087 SAT
declare-patterns/Precedence/N700.pltl declare-patterns Precedence 0.074 SAT 0.021 SAT 0.021 SAT 0.091 SAT 0.103 SAT
declare-patterns/Precedence/N520.pltl declare-patterns Precedence 0.043 SAT 0.020 SAT 0.020 SAT 0.094 SAT 0.098 SAT
declare-patterns/Precedence/N810.pltl declare-patterns Precedence 0.094 SAT 0.022 SAT 0.022 SAT 0.098 SAT 0.106 SAT
declare-patterns/Precedence/N460.pltl declare-patterns Precedence 0.036 SAT 0.020 SAT 0.020 SAT 0.085 SAT 0.096 SAT
declare-patterns/Precedence/N560.pltl declare-patterns Precedence 0.050 SAT 0.021 SAT 0.021 SAT 0.088 SAT 0.099 SAT
declare-patterns/Precedence/N170.pltl declare-patterns Precedence 0.010 SAT 0.020 SAT 0.020 SAT 0.082 SAT 0.087 SAT
declare-patterns/Precedence/N100.pltl declare-patterns Precedence 0.007 SAT 0.020 SAT 0.019 SAT 0.084 SAT 0.086 SAT
declare-patterns/Precedence/N290.pltl declare-patterns Precedence 0.018 SAT 0.020 SAT 0.020 SAT 0.079 SAT 0.091 SAT
declare-patterns/Precedence/N340.pltl declare-patterns Precedence 0.022 SAT 0.021 SAT 0.020 SAT 0.087 SAT 0.093 SAT
declare-patterns/Precedence/N790.pltl declare-patterns Precedence 0.090 SAT 0.022 SAT 0.022 SAT 0.095 SAT 0.107 SAT
declare-patterns/Precedence/N510.pltl declare-patterns Precedence 0.042 SAT 0.021 SAT 0.021 SAT 0.089 SAT 0.098 SAT
declare-patterns/Precedence/N260.pltl declare-patterns Precedence 0.015 SAT 0.021 SAT 0.020 SAT 0.084 SAT 0.090 SAT
declare-patterns/Precedence/N930.pltl declare-patterns Precedence 0.119 SAT 0.023 SAT 0.024 SAT 0.107 SAT 0.111 SAT
declare-patterns/Precedence/N730.pltl declare-patterns Precedence 0.077 SAT 0.022 SAT 0.022 SAT 0.096 SAT 0.104 SAT
declare-patterns/Precedence/N720.pltl declare-patterns Precedence 0.075 SAT 0.022 SAT 0.021 SAT 0.095 SAT 0.104 SAT
declare-patterns/Precedence/N250.pltl declare-patterns Precedence 0.015 SAT 0.021 SAT 0.020 SAT 0.078 SAT 0.090 SAT
declare-patterns/Precedence/N500.pltl declare-patterns Precedence 0.040 SAT 0.021 SAT 0.021 SAT 0.088 SAT 0.098 SAT
declare-patterns/Precedence/N420.pltl declare-patterns Precedence 0.031 SAT 0.021 SAT 0.021 SAT 0.083 SAT 0.095 SAT
declare-patterns/Precedence/N30.pltl declare-patterns Precedence 0.005 SAT 0.020 SAT 0.020 SAT 0.078 SAT 0.084 SAT
declare-patterns/Precedence/N960.pltl declare-patterns Precedence 0.126 SAT 0.023 SAT 0.023 SAT 0.107 SAT 0.111 SAT
declare-patterns/Precedence/N820.pltl declare-patterns Precedence 0.095 SAT 0.022 SAT 0.022 SAT 0.104 SAT 0.106 SAT
declare-patterns/Precedence/N950.pltl declare-patterns Precedence 0.124 SAT 0.023 SAT 0.023 SAT 0.108 SAT 0.110 SAT
declare-patterns/Precedence/N140.pltl declare-patterns Precedence 0.008 SAT 0.020 SAT 0.020 SAT 0.086 SAT 0.086 SAT
declare-patterns/Precedence/N850.pltl declare-patterns Precedence 0.101 SAT 0.023 SAT 0.023 SAT 0.102 SAT 0.108 SAT
declare-patterns/Precedence/N130.pltl declare-patterns Precedence 0.008 SAT 0.021 SAT 0.020 SAT 0.083 SAT 0.086 SAT
declare-patterns/Precedence/N690.pltl declare-patterns Precedence 0.070 SAT 0.021 SAT 0.022 SAT 0.093 SAT 0.103 SAT
declare-patterns/Precedence/N200.pltl declare-patterns Precedence 0.012 SAT 0.020 SAT 0.020 SAT 0.085 SAT 0.089 SAT
declare-patterns/Precedence/N620.pltl declare-patterns Precedence 0.059 SAT 0.021 SAT 0.021 SAT 0.087 SAT 0.098 SAT
declare-patterns/Precedence/N840.pltl declare-patterns Precedence 0.101 SAT 0.022 SAT 0.022 SAT 0.100 SAT 0.105 SAT
